https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USDC,tradecount
1563768000000,2019-07-22 04:00:00,ETHUSDC,226.78,226.78,224.34,224.8,65.5724,14769.5319443,57
1563764400000,2019-07-22 03:00:00,ETHUSDC,226.83,226.85,225.64,225.88,91.40876,20649.8984132,30
1563760800000,2019-07-22 02:00:00,ETHUSDC,224.97,226.51,224.5,226.3,35.02662,7900.0332633,68
1563757200000,2019-07-22 01:00:00,ETHUSDC,225.03,225.29,224.03,224.44,54.9887,12342.0204375,41
1563753600000,2019-07-22 00:00:00,ETHUSDC,225.54,228.0,223.89,224.47,293.58403,66246.5567593,118
1563750000000,2019-07-21 23:00:00,ETHUSDC,225.37,226.33,224.26,225.5,121.38862,27343.1628972,57
1563746400000,2019-07-21 22:00:00,ETHUSDC,224.97,226.64,224.5,225.37,152.26052,34279.6382318,119
1563742800000,2019-07-21 21:00:00,ETHUSDC,223.79,225.78,222.91,225.0,176.39675,39653.5117006,115
1563739200000,2019-07-21 20:00:00,ETHUSDC,219.45,223.96,219.45,223.55,107.20996,23748.2685562,122
1563735600000,2019-07-21 19:00:00,ETHUSDC,221.85,221.85,218.74,219.62,75.03033,16520.6362614,74
1563732000000,2019-07-21 18:00:00,ETHUSDC,218.95,221.83,218.95,221.34,43.36561,9574.4929665,53
1563728400000,2019-07-21 17:00:00,ETHUSDC,220.36,220.36,216.5,218.98,289.43564,63216.0656909,209
1563724800000,2019-07-21 16:00:00,ETHUSDC,222.02,223.21,220.19,220.63,359.47579,79796.1131832,165
1563721200000,2019-07-21 15:00:00,ETHUSDC,221.5,222.3,218.79,222.08,249.06215,54910.1450981,149
1563717600000,2019-07-21 14:00:00,ETHUSDC,223.12,223.12,220.24,221.74,450.33762,99785.9988999,183
1563714000000,2019-07-21 13:00:00,ETHUSDC,224.09,224.1,220.45,222.7,326.23932,72302.3166853,192
1563710400000,2019-07-21 12:00:00,ETHUSDC,225.65,225.65,223.29,224.0,152.05029,34073.5397721,114
1563706800000,2019-07-21 11:00:00,ETHUSDC,224.57,226.72,224.5,225.67,132.22118,29769.5551534,102
1563703200000,2019-07-21 10:00:00,ETHUSDC,227.02,227.47,224.5,225.0,789.89937,178747.6963161,311
1563699600000,2019-07-21 09:00:00,ETHUSDC,227.34,228.94,227.2,227.45,170.41827,38875.6913457,126
1563696000000,2019-07-21 08:00:00,ETHUSDC,225.75,227.34,223.69,227.28,329.78251,74573.4591393,216
1563692400000,2019-07-21 07:00:00,ETHUSDC,225.09,226.73,225.09,225.91,32.65991,7379.9099163,47
1563688800000,2019-07-21 06:00:00,ETHUSDC,224.76,226.05,224.72,225.34,44.97207,10142.3887492,56
1563685200000,2019-07-21 05:00:00,ETHUSDC,226.22,226.4,224.69,224.69,131.22426,29591.5800875,88
1563681600000,2019-07-21 04:00:00,ETHUSDC,224.42,227.05,223.4,226.57,81.29053,18317.5988289,64
1563678000000,2019-07-21 03:00:00,ETHUSDC,225.42,225.73,222.55,224.42,317.97827,71300.0255989,171
1563674400000,2019-07-21 02:00:00,ETHUSDC,228.66,228.96,225.19,225.93,177.81256,40385.8116683,117
1563670800000,2019-07-21 01:00:00,ETHUSDC,229.03,229.41,228.32,228.87,144.6074,33124.4641302,109
1563667200000,2019-07-21 00:00:00,ETHUSDC,228.46,230.12,227.74,229.22,197.30736,45118.2116512,149
1563663600000,2019-07-20 23:00:00,ETHUSDC,233.35,234.5,224.3,228.98,1379.90582,316079.4248542,813
1563660000000,2019-07-20 22:00:00,ETHUSDC,233.45,234.78,232.6,233.34,430.01098,100509.3111408,158
1563656400000,2019-07-20 21:00:00,ETHUSDC,231.99,233.39,231.34,233.17,137.023,31838.6856309,111
1563652800000,2019-07-20 20:00:00,ETHUSDC,232.07,232.46,231.25,232.11,91.74609,21249.2631044,78
1563649200000,2019-07-20 19:00:00,ETHUSDC,232.85,233.03,231.52,232.1,276.39305,64207.7749903,143
1563645600000,2019-07-20 18:00:00,ETHUSDC,233.0,233.3,232.08,233.01,77.24019,17975.7976851,95
1563642000000,2019-07-20 17:00:00,ETHUSDC,234.8,235.65,232.01,232.92,665.62441,155462.2830098,360
1563638400000,2019-07-20 16:00:00,ETHUSDC,230.19,236.0,230.17,234.7,1213.15003,282539.4642448,519
1563634800000,2019-07-20 15:00:00,ETHUSDC,227.08,231.65,226.68,230.66,627.61494,143374.5120605,239
1563631200000,2019-07-20 14:00:00,ETHUSDC,225.44,227.19,225.44,227.13,137.067,31052.2485734,117
1563627600000,2019-07-20 13:00:00,ETHUSDC,225.89,228.19,223.58,225.3,535.58078,121168.4440863,233
1563624000000,2019-07-20 12:00:00,ETHUSDC,225.11,226.43,224.82,225.29,78.18636,17637.7808125,60
1563620400000,2019-07-20 11:00:00,ETHUSDC,226.0,226.0,222.98,225.47,573.17878,128892.2469224,267
1563616800000,2019-07-20 10:00:00,ETHUSDC,225.55,226.77,224.88,226.09,138.21164,31171.3480978,80
1563613200000,2019-07-20 09:00:00,ETHUSDC,225.74,226.46,225.61,225.71,118.16032,26680.8739771,64
1563609600000,2019-07-20 08:00:00,ETHUSDC,226.0,226.15,224.8,225.43,313.39097,70563.8036324,90
1563606000000,2019-07-20 07:00:00,ETHUSDC,227.3,228.56,226.1,226.42,271.55835,61781.77725,116
1563602400000,2019-07-20 06:00:00,ETHUSDC,227.51,227.85,226.58,227.18,154.92443,35192.8304121,84
1563598800000,2019-07-20 05:00:00,ETHUSDC,228.16,228.7,225.8,227.39,352.402,80214.9834065,178
1563595200000,2019-07-20 04:00:00,ETHUSDC,227.48,229.0,226.33,228.06,444.38813,101163.6222893,202
1563591600000,2019-07-20 03:00:00,ETHUSDC,225.43,228.8,225.43,226.9,310.40868,70656.1484551,186
1563588000000,2019-07-20 02:00:00,ETHUSDC,221.39,226.16,221.39,225.1,643.81808,144627.3780171,196
1563584400000,2019-07-20 01:00:00,ETHUSDC,221.71,221.99,220.0,221.39,189.16339,41837.9247677,88
1563580800000,2019-07-20 00:00:00,ETHUSDC,221.37,224.0,220.84,221.26,274.01312,60838.3693282,122
1563577200000,2019-07-19 23:00:00,ETHUSDC,220.59,221.66,220.01,221.3,115.9848,25615.562448,77
1563573600000,2019-07-19 22:00:00,ETHUSDC,221.39,222.4,219.65,219.81,151.43158,33429.5364969,110
1563570000000,2019-07-19 21:00:00,ETHUSDC,220.75,221.32,219.65,221.32,597.07444,131455.4665553,248
1563566400000,2019-07-19 20:00:00,ETHUSDC,219.02,220.75,218.87,220.15,291.05923,63929.6955986,108
1563562800000,2019-07-19 19:00:00,ETHUSDC,218.14,219.0,217.84,218.75,87.24003,19063.9590051,55
1563559200000,2019-07-19 18:00:00,ETHUSDC,218.25,218.97,217.55,218.71,170.43016,37213.1413229,67
1563555600000,2019-07-19 17:00:00,ETHUSDC,218.5,219.7,218.43,218.45,245.58962,53804.4228091,119
1563552000000,2019-07-19 16:00:00,ETHUSDC,218.93,219.81,216.58,218.28,379.65951,82696.2932374,216
1563548400000,2019-07-19 15:00:00,ETHUSDC,217.49,219.53,217.22,218.72,335.45724,73318.0338111,157
1563544800000,2019-07-19 14:00:00,ETHUSDC,216.12,219.23,215.48,217.49,557.16182,121134.6406917,206
1563541200000,2019-07-19 13:00:00,ETHUSDC,219.22,219.29,213.1,216.13,1317.80808,284076.2789935,524
1563537600000,2019-07-19 12:00:00,ETHUSDC,216.72,222.49,214.71,219.51,910.76081,199675.885264,405
1563534000000,2019-07-19 11:00:00,ETHUSDC,217.7,219.34,215.81,216.39,674.64071,146214.9281169,277
1563530400000,2019-07-19 10:00:00,ETHUSDC,216.92,218.75,216.4,218.25,66.2404,14422.9784455,76
1563526800000,2019-07-19 09:00:00,ETHUSDC,218.51,219.6,216.4,218.4,603.56287,131485.9650286,240
1563523200000,2019-07-19 08:00:00,ETHUSDC,224.52,226.49,215.29,218.56,1049.07182,230619.6551199,584
1563519600000,2019-07-19 07:00:00,ETHUSDC,221.25,225.19,220.83,224.8,304.92906,67975.5447149,227
1563516000000,2019-07-19 06:00:00,ETHUSDC,221.92,222.93,220.64,221.24,227.03355,50197.0061754,133
1563512400000,2019-07-19 05:00:00,ETHUSDC,222.32,222.96,219.67,222.96,422.52957,93433.4380885,170
1563508800000,2019-07-19 04:00:00,ETHUSDC,222.54,223.46,221.67,221.97,592.11054,131568.1678584,202
1563505200000,2019-07-19 03:00:00,ETHUSDC,224.31,224.31,221.34,222.75,114.50247,25501.3718191,73
1563501600000,2019-07-19 02:00:00,ETHUSDC,223.26,224.4,221.1,223.27,325.0753,72552.7451621,152
1563498000000,2019-07-19 01:00:00,ETHUSDC,225.61,226.31,221.97,221.97,316.87946,70934.3168317,145
1563494400000,2019-07-19 00:00:00,ETHUSDC,226.0,226.13,223.38,225.06,250.40326,56339.2604126,127
1563490800000,2019-07-18 23:00:00,ETHUSDC,224.95,229.65,224.28,226.01,470.39584,107043.2658482,255
1563487200000,2019-07-18 22:00:00,ETHUSDC,224.5,224.6,222.96,223.87,129.51729,29008.177744,76
1563483600000,2019-07-18 21:00:00,ETHUSDC,224.87,225.93,223.83,224.36,290.74132,65368.3999533,141
1563480000000,2019-07-18 20:00:00,ETHUSDC,223.6,225.93,223.56,224.63,304.21154,68334.2308405,180
1563476400000,2019-07-18 19:00:00,ETHUSDC,223.17,225.47,222.96,223.6,444.33943,99576.1897465,184
1563472800000,2019-07-18 18:00:00,ETHUSDC,224.76,226.0,222.56,223.0,865.54503,194148.1092761,252
1563469200000,2019-07-18 17:00:00,ETHUSDC,225.0,226.21,223.82,224.3,813.51844,182913.6460605,312
1563465600000,2019-07-18 16:00:00,ETHUSDC,224.43,226.93,221.95,224.1,1575.87887,354113.7997243,437
1563462000000,2019-07-18 15:00:00,ETHUSDC,224.49,225.71,221.65,224.6,1308.99735,293105.1480689,421
1563458400000,2019-07-18 14:00:00,ETHUSDC,207.96,225.88,206.44,224.44,7070.79584,1499855.1445654,1444
1563454800000,2019-07-18 13:00:00,ETHUSDC,209.55,211.62,207.4,208.83,1350.57738,282995.5883355,311
1563451200000,2019-07-18 12:00:00,ETHUSDC,216.19,216.19,208.23,209.55,1777.33542,377556.3959596,472
1563447600000,2019-07-18 11:00:00,ETHUSDC,217.1,217.49,215.22,215.82,696.393,150557.6165785,175
1563444000000,2019-07-18 10:00:00,ETHUSDC,214.81,218.91,214.4,216.65,876.53135,190095.0270594,264
1563440400000,2019-07-18 09:00:00,ETHUSDC,214.16,216.4,213.19,214.81,317.37327,68334.3756402,103
1563436800000,2019-07-18 08:00:00,ETHUSDC,216.48,217.59,213.5,213.52,694.63358,150117.7059076,142
1563433200000,2019-07-18 07:00:00,ETHUSDC,218.57,218.96,215.0,216.66,830.57048,180566.2291237,187
1563429600000,2019-07-18 06:00:00,ETHUSDC,218.2,222.04,216.54,219.1,1196.67422,262343.5723246,292
1563426000000,2019-07-18 05:00:00,ETHUSDC,217.48,219.56,216.69,217.6,863.10675,188054.2538244,192
1563422400000,2019-07-18 04:00:00,ETHUSDC,212.15,221.2,211.41,218.62,1420.20875,309238.0271629,359
1563418800000,2019-07-18 03:00:00,ETHUSDC,213.44,213.45,210.57,212.8,771.31936,163271.828474,191
1563415200000,2019-07-18 02:00:00,ETHUSDC,213.23,213.8,211.62,212.84,379.23367,80561.3912156,170
1563411600000,2019-07-18 01:00:00,ETHUSDC,209.13,214.49,209.13,213.33,548.48454,116431.9462764,181
1563408000000,2019-07-18 00:00:00,ETHUSDC,211.61,211.61,206.93,208.46,533.19363,111339.183417,207
1563404400000,2019-07-17 23:00:00,ETHUSDC,211.33,212.75,209.55,211.5,318.05654,67079.4323227,182
1563400800000,2019-07-17 22:00:00,ETHUSDC,215.82,216.15,211.62,212.09,981.42103,209502.7296654,232
1563397200000,2019-07-17 21:00:00,ETHUSDC,212.5,217.48,212.5,215.51,488.74917,105515.4682549,208
1563393600000,2019-07-17 20:00:00,ETHUSDC,212.0,214.41,209.98,212.88,2011.31006,426611.1702427,480
1563390000000,2019-07-17 19:00:00,ETHUSDC,216.35,216.96,211.0,211.05,1094.93868,234235.6803229,351
1563386400000,2019-07-17 18:00:00,ETHUSDC,215.71,217.53,213.73,216.3,998.16328,215978.9709221,299
1563382800000,2019-07-17 17:00:00,ETHUSDC,214.3,219.65,211.62,216.23,700.60454,151748.2178393,397
1563379200000,2019-07-17 16:00:00,ETHUSDC,212.92,220.0,212.08,214.78,1835.60506,396912.7669162,621
1563375600000,2019-07-17 15:00:00,ETHUSDC,213.03,216.55,210.3,213.98,1284.49382,273717.5430088,540
1563372000000,2019-07-17 14:00:00,ETHUSDC,204.79,213.5,204.79,212.43,1910.36205,398650.2511164,686
1563368400000,2019-07-17 13:00:00,ETHUSDC,202.86,204.04,201.14,203.58,764.75596,154769.6842637,291
1563364800000,2019-07-17 12:00:00,ETHUSDC,195.68,203.57,194.32,202.5,1042.45813,209022.3916138,367
1563361200000,2019-07-17 11:00:00,ETHUSDC,199.65,200.7,192.0,196.52,1081.48807,211745.4869486,604
1563357600000,2019-07-17 10:00:00,ETHUSDC,202.85,202.85,197.1,199.84,1193.45278,238010.4454224,445
1563354000000,2019-07-17 09:00:00,ETHUSDC,204.25,204.79,202.04,202.75,105.21901,21384.7798435,111
1563350400000,2019-07-17 08:00:00,ETHUSDC,203.73,205.78,202.76,204.13,346.41127,70689.9710749,173
1563346800000,2019-07-17 07:00:00,ETHUSDC,201.91,204.04,200.0,203.83,331.52,67008.5705023,197
1563343200000,2019-07-17 06:00:00,ETHUSDC,201.62,202.65,200.9,202.25,402.90972,81311.2331851,163
1563339600000,2019-07-17 05:00:00,ETHUSDC,199.38,202.2,198.31,201.39,314.44675,63161.3656869,118
1563336000000,2019-07-17 04:00:00,ETHUSDC,198.37,200.53,196.53,198.65,487.8195,96594.5924322,248
1563332400000,2019-07-17 03:00:00,ETHUSDC,197.02,199.32,196.92,197.88,358.25957,70966.8089756,154
1563328800000,2019-07-17 02:00:00,ETHUSDC,199.28,199.28,194.17,196.64,1072.457,209932.0211845,471
1563325200000,2019-07-17 01:00:00,ETHUSDC,199.84,200.68,198.85,200.05,161.88265,32374.6324539,121
1563321600000,2019-07-17 00:00:00,ETHUSDC,198.63,203.05,198.63,199.89,197.87956,39834.9645439,129
1563318000000,2019-07-16 23:00:00,ETHUSDC,200.25,200.71,195.49,198.6,733.30711,145182.1144107,312
1563314400000,2019-07-16 22:00:00,ETHUSDC,204.44,204.46,198.25,200.25,929.846,186950.516872,289
1563310800000,2019-07-16 21:00:00,ETHUSDC,202.82,206.22,198.15,203.86,1307.5817,266572.4587901,499
1563307200000,2019-07-16 20:00:00,ETHUSDC,204.69,208.11,202.34,203.26,1631.73179,335511.0335963,717
1563303600000,2019-07-16 19:00:00,ETHUSDC,198.48,204.49,197.69,204.49,601.07165,120498.3925371,295
1563300000000,2019-07-16 18:00:00,ETHUSDC,198.89,202.32,197.13,198.0,3614.33698,723446.8490558,1087
1563296400000,2019-07-16 17:00:00,ETHUSDC,205.42,205.42,191.57,198.89,5395.34749,1067867.9023008,1829
1563292800000,2019-07-16 16:00:00,ETHUSDC,219.94,219.94,205.2,206.05,3167.23969,665893.4853434,1442
1563289200000,2019-07-16 15:00:00,ETHUSDC,217.15,223.2,216.87,220.94,593.53492,130378.9466191,232
1563285600000,2019-07-16 14:00:00,ETHUSDC,215.85,218.66,215.0,217.15,601.43456,130011.1031114,202
1563282000000,2019-07-16 13:00:00,ETHUSDC,219.52,219.83,214.16,216.1,1736.12382,375136.4677274,530
1563278400000,2019-07-16 12:00:00,ETHUSDC,224.74,224.79,217.19,219.02,522.97389,115433.0629668,304
1563274800000,2019-07-16 11:00:00,ETHUSDC,224.69,226.76,221.55,224.9,362.57805,80969.4142185,182
1563271200000,2019-07-16 10:00:00,ETHUSDC,225.2,227.06,224.52,225.54,151.40875,34159.084805,81
1563267600000,2019-07-16 09:00:00,ETHUSDC,228.48,229.48,225.28,226.11,812.81233,184568.7070645,191
1563264000000,2019-07-16 08:00:00,ETHUSDC,226.38,229.1,224.5,228.48,308.02574,69746.6549372,133
1563260400000,2019-07-16 07:00:00,ETHUSDC,227.23,228.13,223.05,226.38,446.78535,100658.6125309,251
1563256800000,2019-07-16 06:00:00,ETHUSDC,228.25,229.37,227.23,227.23,145.02107,33076.2082496,66
1563253200000,2019-07-16 05:00:00,ETHUSDC,228.76,229.59,227.34,229.24,78.96522,18002.9115437,45
1563249600000,2019-07-16 04:00:00,ETHUSDC,226.95,229.29,225.87,229.13,486.3728,110553.7890112,204
1563246000000,2019-07-16 03:00:00,ETHUSDC,228.73,230.22,226.27,227.44,431.47553,98643.9413608,191
1563242400000,2019-07-16 02:00:00,ETHUSDC,231.69,231.8,227.48,228.67,937.2897,215800.0770866,207
1563238800000,2019-07-16 01:00:00,ETHUSDC,232.8,234.83,230.94,232.45,436.01696,101673.7454102,190
1563235200000,2019-07-16 00:00:00,ETHUSDC,228.07,233.2,228.07,232.8,1247.81984,287799.5996863,353
1563231600000,2019-07-15 23:00:00,ETHUSDC,233.39,234.78,228.27,228.48,725.70534,168409.2280658,280
1563228000000,2019-07-15 22:00:00,ETHUSDC,228.2,234.84,227.85,233.4,575.17701,133566.1170451,240
1563224400000,2019-07-15 21:00:00,ETHUSDC,231.98,232.41,227.49,227.49,267.34297,61509.3641105,183
1563220800000,2019-07-15 20:00:00,ETHUSDC,233.05,234.06,230.43,231.43,2445.6166,569801.7092817,545
1563217200000,2019-07-15 19:00:00,ETHUSDC,235.26,235.26,230.85,233.03,491.47413,114413.7497676,275
1563213600000,2019-07-15 18:00:00,ETHUSDC,226.62,235.7,223.32,235.38,1481.26446,342063.3363938,782
1563210000000,2019-07-15 17:00:00,ETHUSDC,233.13,233.41,226.69,226.69,874.05395,200666.5922714,333
1563206400000,2019-07-15 16:00:00,ETHUSDC,230.75,234.17,227.67,232.62,999.53872,231023.1456106,314
1563202800000,2019-07-15 15:00:00,ETHUSDC,230.85,231.15,227.48,230.42,591.71904,135844.9905978,247
1563199200000,2019-07-15 14:00:00,ETHUSDC,226.17,231.94,226.17,230.56,887.28095,203610.962074,452
1563195600000,2019-07-15 13:00:00,ETHUSDC,220.73,226.6,220.72,225.69,376.60208,83824.5296885,217
1563192000000,2019-07-15 12:00:00,ETHUSDC,227.01,227.05,220.02,221.46,962.77651,215242.885704,365
1563188400000,2019-07-15 11:00:00,ETHUSDC,225.57,228.69,225.18,226.84,702.63151,159697.1340811,242
1563184800000,2019-07-15 10:00:00,ETHUSDC,228.38,228.69,224.43,225.76,575.72954,130151.4528297,248
1563181200000,2019-07-15 09:00:00,ETHUSDC,223.36,227.93,221.3,226.72,1174.09643,263992.5459792,324
1563177600000,2019-07-15 08:00:00,ETHUSDC,226.58,227.0,222.99,223.47,668.4499,150326.4920774,291
1563174000000,2019-07-15 07:00:00,ETHUSDC,221.61,226.83,221.61,226.59,844.85774,190458.2213842,365
1563170400000,2019-07-15 06:00:00,ETHUSDC,221.41,222.3,218.51,221.15,726.98874,160009.3254908,348
1563166800000,2019-07-15 05:00:00,ETHUSDC,220.51,221.84,218.12,221.79,552.10751,121575.6817701,242
1563163200000,2019-07-15 04:00:00,ETHUSDC,222.26,224.21,220.5,220.5,994.16593,220685.0099454,294
1563159600000,2019-07-15 03:00:00,ETHUSDC,217.52,225.2,216.55,222.56,1853.7039,412071.0066707,566
1563156000000,2019-07-15 02:00:00,ETHUSDC,216.08,218.03,213.06,217.61,1032.5342,222439.3847838,470
1563152400000,2019-07-15 01:00:00,ETHUSDC,211.4,218.57,211.4,215.56,2081.77127,448722.8167307,756
1563148800000,2019-07-15 00:00:00,ETHUSDC,226.37,226.77,203.68,211.4,5178.58512,1109663.4064245,2384
1563145200000,2019-07-14 23:00:00,ETHUSDC,235.63,236.01,223.0,226.12,1455.93104,332473.3995321,768
1563141600000,2019-07-14 22:00:00,ETHUSDC,240.51,240.51,235.86,235.95,2418.817,575900.4042168,626
1563138000000,2019-07-14 21:00:00,ETHUSDC,236.96,240.54,236.31,240.54,678.60619,160982.4681122,298
1563134400000,2019-07-14 20:00:00,ETHUSDC,235.01,239.19,233.28,237.21,858.15732,203531.9677971,388
1563130800000,2019-07-14 19:00:00,ETHUSDC,235.64,235.92,232.79,234.71,147.5051,34524.8757441,105
1563127200000,2019-07-14 18:00:00,ETHUSDC,238.57,238.65,232.34,235.15,745.79039,175153.0278903,335
1563123600000,2019-07-14 17:00:00,ETHUSDC,237.59,239.83,236.65,238.6,910.39728,217159.9634785,392
1563120000000,2019-07-14 16:00:00,ETHUSDC,234.0,238.62,232.47,237.32,1224.17678,288282.8296447,457
1563116400000,2019-07-14 15:00:00,ETHUSDC,237.59,238.71,229.0,234.0,1344.7886,315069.5799148,784
1563112800000,2019-07-14 14:00:00,ETHUSDC,238.52,239.85,236.19,237.59,542.14278,129292.7066475,303
1563109200000,2019-07-14 13:00:00,ETHUSDC,239.28,242.45,235.16,239.5,895.04281,213881.9769318,576
1563105600000,2019-07-14 12:00:00,ETHUSDC,242.5,243.65,235.09,239.14,1813.68134,432751.7997471,794
1563102000000,2019-07-14 11:00:00,ETHUSDC,244.31,247.06,239.85,243.36,2693.37134,654029.5926019,1193
1563098400000,2019-07-14 10:00:00,ETHUSDC,241.61,246.5,240.0,244.43,2647.40933,646656.3819059,1108
1563094800000,2019-07-14 09:00:00,ETHUSDC,265.52,266.38,240.0,242.6,4736.73676,1211325.4984935,1440
1563091200000,2019-07-14 08:00:00,ETHUSDC,265.7,267.31,265.52,265.64,100.51258,26771.8894948,83
1563087600000,2019-07-14 07:00:00,ETHUSDC,266.6,266.81,265.14,266.64,302.90349,80524.7730303,212
1563084000000,2019-07-14 06:00:00,ETHUSDC,266.75,268.04,266.75,266.75,25.67652,6866.1692756,26
1563080400000,2019-07-14 05:00:00,ETHUSDC,265.47,267.27,265.47,266.11,88.6708,23598.0110868,65
1563076800000,2019-07-14 04:00:00,ETHUSDC,267.81,267.89,265.16,265.47,171.28423,45602.6286653,97
1563073200000,2019-07-14 03:00:00,ETHUSDC,268.72,268.99,267.51,268.17,64.2586,17233.0668291,75
1563069600000,2019-07-14 02:00:00,ETHUSDC,269.05,269.05,268.1,268.19,144.95003,38929.875585,89
1563066000000,2019-07-14 01:00:00,ETHUSDC,267.59,269.41,267.36,268.76,90.24273,24252.4444478,74
1563062400000,2019-07-14 00:00:00,ETHUSDC,268.92,269.86,267.79,267.79,93.00503,25008.8857758,99
1563058800000,2019-07-13 23:00:00,ETHUSDC,267.51,270.18,267.02,268.93,161.70758,43448.4350105,110
1563055200000,2019-07-13 22:00:00,ETHUSDC,263.81,269.7,263.44,267.62,523.85166,139716.0748076,328
1563051600000,2019-07-13 21:00:00,ETHUSDC,264.02,264.02,261.58,263.87,528.70183,138877.1840264,239
1563048000000,2019-07-13 20:00:00,ETHUSDC,266.57,266.85,262.98,264.61,1050.85985,278469.4355596,457
1563044400000,2019-07-13 19:00:00,ETHUSDC,266.61,267.68,265.4,266.97,375.74452,100253.2499841,189
1563040800000,2019-07-13 18:00:00,ETHUSDC,268.99,269.3,265.43,266.33,1076.33268,286884.6790083,496
1563037200000,2019-07-13 17:00:00,ETHUSDC,269.1,270.22,268.31,269.46,69.41586,18729.6575711,48
1563033600000,2019-07-13 16:00:00,ETHUSDC,270.94,271.69,268.45,269.45,143.30118,38733.9033975,95
1563030000000,2019-07-13 15:00:00,ETHUSDC,268.68,271.14,268.68,270.89,87.20406,23570.3296335,62
1563026400000,2019-07-13 14:00:00,ETHUSDC,270.39,271.21,268.64,269.26,99.38289,26862.0714865,68
1563022800000,2019-07-13 13:00:00,ETHUSDC,267.75,271.9,267.16,270.44,151.99942,41044.6625752,161
1563019200000,2019-07-13 12:00:00,ETHUSDC,266.4,268.52,266.24,267.12,197.90152,52988.8003719,147
1563015600000,2019-07-13 11:00:00,ETHUSDC,268.3,268.83,265.36,266.69,171.08049,45711.1835071,155
1563012000000,2019-07-13 10:00:00,ETHUSDC,270.25,270.25,267.21,268.18,338.74632,91009.6283524,223
1563008400000,2019-07-13 09:00:00,ETHUSDC,270.74,271.65,269.9,270.59,76.06142,20617.3533726,55
1563004800000,2019-07-13 08:00:00,ETHUSDC,269.1,271.5,268.96,270.74,50.46933,13635.8936417,56
1563001200000,2019-07-13 07:00:00,ETHUSDC,270.36,271.5,268.65,269.42,98.92038,26704.4378275,95
1562997600000,2019-07-13 06:00:00,ETHUSDC,271.68,272.03,269.54,270.79,75.75265,20516.0251105,81
1562994000000,2019-07-13 05:00:00,ETHUSDC,272.39,273.02,271.29,272.25,15.55203,4235.5069933,26
1562990400000,2019-07-13 04:00:00,ETHUSDC,271.89,272.71,270.76,272.0,87.99457,23906.568556,45
1562986800000,2019-07-13 03:00:00,ETHUSDC,273.53,273.53,271.18,272.36,130.55836,35565.6608237,132
1562983200000,2019-07-13 02:00:00,ETHUSDC,274.24,274.33,273.4,273.75,40.13919,10997.1098647,44
1562979600000,2019-07-13 01:00:00,ETHUSDC,275.0,275.0,273.11,273.74,216.62031,59311.708043,185
